x_corr,y_corr,town,county,state,county number
1782.8528,5458.4769, Sleepy Hollow , Marin , CA,21
1852.5769,5530.1412, Bel Marin Keys , Marin , CA,21
1866.4703,5329.8695, Harbor Point , Marin , CA,21
1891.7482,5360.7018, Paradise Cay , Marin , CA,21
1785.9103,5310.148, Muir Beach , Marin , CA,21
4322.3771,4955.1578, Mount Bullion , Mariposa , CA,22
4648.7764,5095.4291, Yosemite West , Mariposa , CA,22
4592.6704,4910.7152, Elliott Corner , Mariposa , CA,22
4232.0931,5059.8764, Bagby , Mariposa , CA,22
4269.3219,4880.4378, Catheys Valley , Mariposa , CA,22
4302.9252,5260.7031, Buck Meadows , Mariposa , CA,22
4583.2161,5122.6501, El Portal , Mariposa , CA,22
4726.8459,4926.5484, Fish Camp , Mariposa , CA,22
4612.1051,5146.2599, Foresta , Mariposa , CA,22
4169.3112,5158.4847, Coulterville , Mariposa , CA,22
4237.3678,5192.6497, Greeley Hill , Mariposa , CA,22
4722.6755,4995.7119, North Wawona , Mariposa , CA,22
4480.7199,4912.9372, Bootjack , Mariposa , CA,22
4347.1011,4932.9364, Agua Fria , Mariposa , CA,22
4362.9371,4881.2713, Bridgeport , Mariposa , CA,22
4573.4919,5159.0374, Buena Vista , Mariposa , CA,22
4499.8796,5112.9289, Clearing House , Mariposa , CA,22
4518.2147,5088.7631, Hite Cove , Mariposa , CA,22
4400.433,5052.9318, Briceburg , Mariposa , CA,22
4239.3134,5150.1511, Dogtown , Mariposa , CA,22
4446.8263,4992.3785, Midpines , Mariposa , CA,22
4081.5319,5087.9315, Barrett , Mariposa , CA,22
4409.6092,4799.6075, Ben Hur , Mariposa , CA,22
4041.807,5179.3178, Blanchard , Mariposa , CA,22
4794.6134,5184.8689, Curry Village , Mariposa , CA,22
4071.5306,5149.0409, Granite Springs , Mariposa , CA,22
3995.9735,5090.7093, Hayward , Mariposa , CA,22
4170.4285,4887.3817, Indian Gulch , Mariposa , CA,22
4400.9927,4932.9364, Mariposa , Mariposa , CA,22
4419.3279,4910.1594, Mormon Bar , Mariposa , CA,22
4247.9281,5016.8224, Bear Valley , Mariposa , CA,22
4532.1094,4965.9908, Darrah , Mariposa , CA,22
4129.036,4950.1579, Hornitos , Mariposa , CA,22
4509.8842,5011.5443, Jerseydale , Mariposa , CA,22
4769.056,5193.2019, Yosemite Village , Mariposa , CA,22
4631.5616,4914.0485, Ponderosa Basin , Mariposa , CA,22
1013.9294,7164.8208, Dos Rios , Mendocino , CA,23
839.2119,6213.7434, Gualala , Mendocino , CA,23
653.0886,7313.7058, Leggett , Mendocino , CA,23
825.3215,6599.8413, Navarro , Mendocino , CA,23
676.7078,6888.9988, Redwood Lodge , Mendocino , CA,23
1162.8274,6713.4436, Redwood Valley , Mendocino , CA,23
468.6412,7369.8135, Kenny , Mendocino , CA,23
589.4823,7038.1598, Kibesillah , Mendocino , CA,23
1132.8263,6727.61, Laughlin , Mendocino , CA,23
920.0339,7420.3717, Ramsey , Mendocino , CA,23
1008.9248,7412.8724, Mina , Mendocino , CA,23
923.369,7324.54, Spyrock , Mendocino , CA,23
456.1417,7333.4258, Wheeler , Mendocino , CA,23
776.1546,6712.8941, Comptche , Mendocino , CA,23
1254.218,6770.1076, Potter Valley , Mendocino , CA,23
1119.2083,7240.9311, Covelo , Mendocino , CA,23
731.9857,6583.4552, Cape Horn , Mendocino , CA,23
1282.275,6397.0651, Dawes , Mendocino , CA,23
1011.1554,6888.161, DeCamp , Mendocino , CA,23
713.9286,6317.0749, Gallaway , Mendocino , CA,23
596.4292,6863.1678, Heeser Addition , Mendocino , CA,23
903.6564,6524.8421, Hendy Grove , Mendocino , CA,23
1195.3276,6338.1796, Ingram , Mendocino , CA,23
683.6488,6383.4626, Iverson Indian Rancheria , Mendocino , CA,23
1309.2204,6434.0074, Nacomis Indian Rancheria , Mendocino , CA,23
1363.3887,6430.6739, Oasis , Mendocino , CA,23
1056.4359,6360.4019, Old Ornbaun Hot Springs , Mendocino , CA,23
1311.998,6374.5661, Pieta , Mendocino , CA,23
1051.436,6472.0638, Soda Springs , Mendocino , CA,23
664.759,6395.1293, Stronetta , Mendocino , CA,23
1207.8286,6538.1711, Ukiah Rancheria , Mendocino , CA,23
812.8215,6720.393, Cameron , Mendocino , CA,23
581.706,6937.8862, Cleone , Mendocino , CA,23
1217.5453,7200.654, Cubbler Place , Mendocino , CA,23
1186.4391,6537.6157, El Roble , Mendocino , CA,23
649.4836,6578.1796, Elk , Mendocino , CA,23
561.9835,6893.7217, Fort Bragg , Mendocino , CA,23
1152.5458,6939.5469, Hearst , Mendocino , CA,23
993.3731,7181.4872, Indian Springs , Mendocino , CA,23
1237.2738,6469.562, Largo , Mendocino , CA,23
851.4332,6557.6198, Reilly Heights , Mendocino , CA,23
1022.5415,7106.2109, Tatu , Mendocino , CA,23
598.6519,6671.5104, Albion , Mendocino , CA,23
783.9308,6884.2751, Alpine , Mendocino , CA,23
560.0298,7425.924, Andersonia , Mendocino , CA,23
973.6539,6966.7697, Arnold , Mendocino , CA,23
1166.7164,6581.5033, Asylum , Mendocino , CA,23
781.9768,7399.8155, Bell Springs , Mendocino , CA,23
1001.1576,6457.065, Boonville , Mendocino , CA,23
804.48,7237.319, Bowman Place , Mendocino , CA,23
741.7047,7101.4898, Branscomb , Mendocino , CA,23
1427.8287,7230.6538, Bredehoft Place , Mendocino , CA,23
923.6544,6877.8845, Burbeck , Mendocino , CA,23
1163.3831,6681.5002, Calpella , Mendocino , CA,23
962.5378,7255.9303, Card Place , Mendocino , CA,23
1437.5519,7182.5987, Carpenter Place , Mendocino , CA,23
551.4282,6811.5036, Caspar , Mendocino , CA,23
735.3121,7281.2068, Cummings , Mendocino , CA,23
582.2587,7108.1569, DeHaven , Mendocino , CA,23
1048.9254,7423.4282, Delmonico Place , Mendocino , CA,23
1242.5515,6400.1206, Duncan Springs , Mendocino , CA,23
935.3142,7301.7627, Dunlap Place , Mendocino , CA,23
1000.0417,7062.6008, Farley , Mendocino , CA,23
781.9873,6252.9092, Fish Rock , Mendocino , CA,23
657.5367,6377.3521, Flumeville , Mendocino , CA,23
641.9851,6905.6653, Glenblair , Mendocino , CA,23
707.8192,6884.8318, Grove , Mendocino , CA,23
585.0335,7265.6513, Hales Grove , Mendocino , CA,23
564.202,7160.3769, Hardy , Mendocino , CA,23
1416.4391,7248.987, Hardy Place , Mendocino , CA,23
1456.164,7125.0993, Hays Place , Mendocino , CA,23
986.1491,7272.0412, Heath Place , Mendocino , CA,23
608.3727,6977.6067, Inglenook , Mendocino , CA,23
849.7648,6870.1079, Irmulco , Mendocino , CA,23
946.7032,7310.6515, Jim Leggett Place , Mendocino , CA,23
884.4828,7136.2103, Laytonville , Mendocino , CA,23
909.4901,6370.681, Little Penny , Mendocino , CA,23
578.9297,6718.7305, Little River , Mendocino , CA,23
937.5418,7003.158, Longvale , Mendocino , CA,23
679.2038,6418.184, Manchester , Mendocino , CA,23
794.764,6906.2184, Marble Place , Mendocino , CA,23
1209.4899,7151.2101, Marks Place , Mendocino , CA,23
1331.9923,7240.6537, McClure Place , Mendocino , CA,23
716.4317,6731.2279, Melbourne , Mendocino , CA,23
567.8179,6755.6731, Mendocino , Mendocino , CA,23
977.5462,6681.5027, Montgomery , Mendocino , CA,23
1022.2672,6846.218, Muir , Mendocino , CA,23
952.5373,7270.3744, Nashmead , Mendocino , CA,23
815.3201,6870.6641, Northspur , Mendocino , CA,23
1406.9957,7146.7658, O'Neil Place , Mendocino , CA,23
884.767,6615.9507, Old Bailey Place , Mendocino , CA,23
1266.9968,6423.7304, Old Hopland , Mendocino , CA,23
925.3241,6240.964, Old Red Rock Place , Mendocino , CA,23
1002.5466,6677.3358, Orrs Springs , Mendocino , CA,23
871.9892,6530.1202, Philbrick Mill , Mendocino , CA,23
922.2677,6513.7311, Philo , Mendocino , CA,23
571.9746,7414.2578, Piercy , Mendocino , CA,23
674.2044,6356.7967, Point Arena , Mendocino , CA,23
1271.441,6754.5525, Pomo , Mendocino , CA,23
645.5875,7360.9267, Pratt Place , Mendocino , CA,23
1161.4385,6616.2245, Presswood , Mendocino , CA,23
965.0369,7307.0405, Ralph Leggett Place , Mendocino , CA,23
1253.6547,7337.0413, Reeves Place , Mendocino , CA,23
1193.6616,6596.2249, Regina Heights , Mendocino , CA,23
1066.1575,6784.5532, Ridge , Mendocino , CA,23
619.7545,7335.6495, Riverdale , Mendocino , CA,23
551.1457,7186.7646, Rockport , Mendocino , CA,23
900.043,6878.9958, Shake City , Mendocino , CA,23
640.041,6874.0002, South Fork , Mendocino , CA,23
659.7557,7296.484, South Leggett , Mendocino , CA,23
1199.495,6581.2253, Talmage , Mendocino , CA,23
763.0901,7275.6515, Tan Oak Park , Mendocino , CA,23
1159.494,6639.0016, The Forks , Mendocino , CA,23
1141.1593,6352.6236, The Oaks , Mendocino , CA,23
1209.2177,6614.8353, Vichy Springs , Mendocino , CA,23
584.2036,7083.7135, Westport , Mendocino , CA,23
700.5975,6811.2244, Whiskey Springs , Mendocino , CA,23
977.261,7218.9864, Woodman , Mendocino , CA,23
801.9794,7270.6517, Twin Rocks , Mendocino , CA,23
981.9883,6891.7723, Brooktrails , Mendocino , CA,23
1025.8792,6778.7206, Ridgewood Park , Mendocino , CA,23
1052.5452,6859.8282, Valley Oaks Mobile Home Park , Mendocino , CA,23
822.2641,6918.7174, Wanhala , Mendocino , CA,23
3699.8563,4867.6585, Cressey , Merced , CA,24
3603.4809,4327.3919, Hamburg Farms , Merced , CA,24
3690.9682,4818.7708, Arena , Merced , CA,24
3875.1479,4582.9429, El Nido , Merced , CA,24
3929.8619,4967.1015, Snelling , Merced , CA,24
3714.038,4412.3906, South Dos Palos , Merced , CA,24
3772.3589,4851.8259, The Grove , Merced , CA,24
3399.0206,4628.2179, Ingomar , Merced , CA,24
4119.0434,4676.5527, Le Grand , Merced , CA,24
3517.3619,4506.2773, Los Banos , Merced , CA,24
3758.193,4795.7161, Atwater , Merced , CA,24
3740.7048,4434.0569, Dos Palos , Merced , CA,24
3661.2433,4902.3796, Ballico , Merced , CA,24
3658.4798,4440.4461, Brito , Merced , CA,24
3627.6307,4923.2123, Cortez , Merced , CA,24
3731.8134,4496.8336, Dos Palos Y , Merced , CA,24
3643.7441,4834.8813, Livingston , Merced , CA,24
3969.87,4688.2191, Lingard , Merced , CA,24
3825.1378,4878.2144, Amsterdam , Merced , CA,24
4009.3173,4655.9973, Athlone , Merced , CA,24
3588.7416,4880.1576, Delhi , Merced , CA,24
3368.4616,4705.7158, Gustine , Merced , CA,24
3517.0735,4856.5466, Hilmar , Merced , CA,24
3836.248,4939.6018, Hopeton , Merced , CA,24
4042.929,4680.997, Plainsburg , Merced , CA,24
3350.411,4545.7196, Santa Nella Village , Merced , CA,24
3772.0924,4495.4446, Santa Rita Park , Merced , CA,24
3949.8677,4745.1622, Bear Creek , Merced , CA,24
3785.4164,4784.3276, Buhach , Merced , CA,24
4015.1482,4744.8845, Calpack , Merced , CA,24
3829.0292,4767.3836, Fergus , Merced , CA,24
3789.5826,4810.7159, Fluhr , Merced , CA,24
3884.3093,4750.162, Merced , Merced , CA,24
4034.8655,4970.9905, 24Falls , Merced , CA,24
4048.7609,4738.7736, Planada , Merced , CA,24
3515.6862,4775.7153, Stevinson , Merced , CA,24
3486.5269,4525.4433, Trent , Merced , CA,24
3988.4804,4744.0512, Tuttle , Merced , CA,24
3441.247,4545.4425, Volta , Merced , CA,24
3754.0254,4837.3817, Winton , Merced , CA,24
3497.0328,8891.778, Canby , Modoc , CA,25
4193.9989,8977.0593, Cedarville , Modoc , CA,25
4008.9884,9350.3872, Willow Ranch , Modoc , CA,25
4045.3769,9433.1638, Fairport , Modoc , CA,25
4056.4971,8727.3384, Brooks Mill , Modoc , CA,25
2944.2309,9361.4886, Homestead , Modoc , CA,25
3113.1267,9124.2716, Perez , Modoc , CA,25
2957.5645,9353.4334, Stronghold , Modoc , CA,25
3930.935,9021.7797, Surprise Station , Modoc , CA,25
2915.8969,9384.8212, Tuber , Modoc , CA,25
3422.032,8641.7787, Adin , Modoc , CA,25
2992.8504,8659.5513, Day , Modoc , CA,25
3852.5981,9185.3887, Fletcher Place , Modoc , CA,25
3726.76,9348.9963, Grizzlie Place , Modoc , CA,25
4150.3844,9090.6695, Lake City , Modoc , CA,25
3863.1577,8678.4494, Likely , Modoc , CA,25
3212.0247,8655.9428, Lookout , Modoc , CA,25
4283.4478,8713.7282, Menlo Baths , Modoc , CA,25
3072.2948,8859.5509, Scarface , Modoc , CA,25
3899.8256,8681.7828, Kauffman , Modoc , CA,25
4068.998,8682.8944, Flourney , Modoc , CA,25
4086.7763,8687.8944, Campbell , Modoc , CA,25
3435.6432,8662.8899, Harper , Modoc , CA,25
3807.8779,8684.5598, Vestil , Modoc , CA,25
3834.8233,8687.8934, D Flourney , Modoc , CA,25
3830.1002,8803.1701, Bormister , Modoc , CA,25
3838.1565,8711.2265, Williams , Modoc , CA,25
3806.7664,8747.0593, Derner , Modoc , CA,25
3858.9905,8730.1155, Ramsey , Modoc , CA,25
3824.8215,8935.1133, Alturas , Modoc , CA,25
3025.3441,9313.1571, Copic , Modoc , CA,25
3047.8453,9247.325, Cornell , Modoc , CA,25
3995.3791,9181.2232, Davis Creek , Modoc , CA,25
3101.1858,8785.6629, Demuth , Modoc , CA,25
4251.5024,8764.2833, Eagleville , Modoc , CA,25
4215.9382,9308.445, Fort Bidwell , Modoc , CA,25
3132.5768,8706.4971, Lookout Junction , Modoc , CA,25
3385.918,8949.8318, Ambrose , Modoc , CA,25
3308.1368,8987.0528, Boles , Modoc , CA,25
4039.8295,8767.0603, Cantrall Mill , Modoc , CA,25
2947.842,9384.2661, Dalton , Modoc , CA,25
3822.3212,8957.0576, Daphnedale Park , Modoc , CA,25
3470.3669,8637.3346, Dibble Place , Modoc , CA,25
3243.6894,8999.8296, Hackamore , Modoc , CA,25
3794.5426,8927.891, Juniper , Modoc , CA,25
2947.0085,9443.1541, Kalina , Modoc , CA,25
3053.1254,9037.0493, Kephart , Modoc , CA,25
2957.2868,9296.7676, Liskey , Modoc , CA,25
3012.2892,9178.4366, Mammoth , Modoc , CA,25
3829.8225,8779.5592, McArthur , Modoc , CA,25
3168.4076,9068.717, Meares , Modoc , CA,25
3728.427,9312.8859, Mulkey Place , Modoc , CA,25
2995.0654,9336.2119, Newell , Modoc , CA,25
3314.5266,8886.2204, Old Hulbert Place , Modoc , CA,25
3039.2355,9093.9931, Tionesta , Modoc , CA,25
2968.959,8758.9948, White Horse , Modoc , CA,25
3688.1503,8857.8909, California Pines , Modoc , CA,25
4847.787,6066.8187, Topaz , Mono , CA,26
4890.4441,5962.9099, Walker , Mono , CA,26
5366.0346,5047.9356, Lake Mary , Mono , CA,26
5603.258,5147.0975, Benton Crossing , Mono , CA,26
5622.7042,5083.2087, North Landing , Mono , CA,26
5554.9249,5080.4318, Whitmore Hot Springs , Mono , CA,26
5162.6796,5636.5301, Willow Springs , Mono , CA,26
5890.7676,5267.0977, Benton , Mono , CA,26
5838.2663,5248.209, Benton Hot Springs , Mono , CA,26
5963.5496,5126.541, Hammil , Mono , CA,26
5312.9653,5260.4286, June Lake Junction , Mono , CA,26
5245.4614,5405.4241, Lee Vining , Mono , CA,26
5407.9681,5335.427,26Mills , Mono , CA,26
5936.324,5276.5415, Montgomery City , Mono , CA,26
5169.9021,5618.1971, Dog Town , Mono , CA,26
4860.1651,6014.2975, Coleville , Mono , CA,26
5382.9674,5200.4306, Crestview , Mono , CA,26
4967.1145,5799.0255, Fales Hot Springs , Mono , CA,26
5247.4058,5815.4157, Lower Town , Mono , CA,26
5793.822,4955.7077, Mesa Camp , Mono , CA,26
4915.4454,5796.5248, Sonora Junction , Mono , CA,26
5100.1763,5864.3039, Belfort , Mono , CA,26
5136.0114,5703.7514, Bridgeport , Mono , CA,26
5116.8442,5551.8096, Dunderberg Mill , Mono , CA,26
5291.8542,5227.6516, June Lake , Mono , CA,26
5125.7335,5475.4219, Lundy , Mono , CA,26
5395.198,5096.5447, Mammoth Lakes , Mono , CA,26
5809.0945,5419.5962, Pizona , Mono , CA,26
5633.5387,5029.8754, South Landing , Mono , CA,26
5686.0406,5009.3196, Toms Place , Mono , CA,26
5654.0953,5002.6531, Aspen Springs , Mono , CA,26
6003.8316,4977.3725, Chalfant Valley , Mono , CA,26
5384.0884,5074.0456, Old Mammoth , Mono , CA,26
5222.6821,5488.7551,26City , Mono , CA,26
5353.245,5661.8055, Chinatown , Mono , CA,26
2702.8868,4092.6807, Confederate Corners , Monterey , CA,27
2601.494,4189.3452, Nashua , Monterey , CA,27
2420.6547,4014.3483, Pebble Beach , Monterey , CA,27
3462.0944,3468.5194, San Ardo , Monterey , CA,27
3346.8098,3576.8534, San Lucas , Monterey , CA,27
3128.7411,3458.2437, Hunter-Liggett , Monterey , CA,27
2770.6659,4180.7357, Natividad , Monterey , CA,27
3276.8058,3254.6334, Bryson , Monterey , CA,27
3214.5799,3736.5757, Coburn , Monterey , CA,27
3228.4698,3698.798, Elsa , Monterey , CA,27
3248.1926,3387.9658, Martinus Corner , Monterey , CA,27
2559.8225,3718.2397, Big Sur , Monterey , CA,27
2898.4524,3380.4613, Gorda , Monterey , CA,27
3191.2448,3418.7991, Jolon , Monterey , CA,27
2609.272,4213.7891, Castroville , Monterey , CA,27
2626.7723,4272.3986, Elkhorn , Monterey , CA,27
2697.6081,4223.7894, Prunedale , Monterey , CA,27
2711.7757,4125.7359, Salinas , Monterey , CA,27
3241.2483,3660.7426, King City , Monterey , CA,27
2518.9915,4065.1806, Sand City , Monterey , CA,27
2450.6555,4065.7362, Pacific Grove , Monterey , CA,27
2632.3279,4313.2309, Las Lomas , Monterey , CA,27
2848.7256,4018.5158, Chualar , Monterey , CA,27
2800.6679,4060.7373, Spence , Monterey , CA,27
2777.0567,3817.6828, Jamesburg , Monterey , CA,27
2843.4491,3804.0715, Mascorini Place , Monterey , CA,27
2624.5507,4126.5685, Blanco , Monterey , CA,27
2729.2758,4181.8464, Bolsa Knolls , Monterey , CA,27
2443.9891,4003.2374, Carmel-by-the-Sea , Monterey , CA,27
2650.1068,4162.4015, Cooper , Monterey , CA,27
2535.1032,4059.6252, Del Monte Heights , Monterey , CA,27
2532.3255,4041.2921, Del Rey Oaks , Monterey , CA,27
2498.1574,4048.792, Del Monte , Monterey , CA,27
2634.8289,4101.0135, East Garrison , Monterey , CA,27
2747.8874,4203.2351, Gabilan Acres , Monterey , CA,27
2565.104,4132.4016, Marina , Monterey , CA,27
2580.3817,4252.399, Moss Landing , Monterey , CA,27
2582.8822,4176.5676, Neponset , Monterey , CA,27
2437.3216,4076.8471, Pacific Grove Acres , Monterey , CA,27
2711.2198,4171.8464, Santa Rita , Monterey , CA,27
2922.8964,3954.6283, Gonzales , Monterey , CA,27
2883.1718,3986.5719, Penvir , Monterey , CA,27
2720.3875,4069.9033, Spreckels , Monterey , CA,27
2736.4989,4106.2918, Spreckels Junction , Monterey , CA,27
3566.5449,3311.298, Bradley , Monterey , CA,27
2996.2337,3901.0183, Camphora , Monterey , CA,27
3020.9575,3848.241, Fort Romie , Monterey , CA,27
3123.4632,3768.7985, Greenfield , Monterey , CA,27
3113.7399,3847.1315, Harlem , Monterey , CA,27
3284.0281,3392.1324, Lockwood , Monterey , CA,27
3424.3141,3725.4631, Lonoak , Monterey , CA,27
2816.781,3468.7933, Lucia , Monterey , CA,27
3155.6871,3802.9647, Metz , Monterey , CA,27
2937.3435,3699.906, Millers Ranch , Monterey , CA,27
2973.1768,3916.018, Molus , Monterey , CA,27
3625.7146,3257.132, Nacimiento , Monterey , CA,27
2463.7108,3846.2948, Notleys Landing , Monterey , CA,27
3934.6228,3347.6843, Parkfield , Monterey , CA,27
3373.7556,3308.2441, Pleyto , Monterey , CA,27
2602.879,3676.2952, Posts , Monterey , CA,27
3040.9583,3872.6857, Soledad , Monterey , CA,27
2973.734,3714.6291, Sycamore Flat , Monterey , CA,27
2818.448,3682.1269, Tassajara Hot Springs , Monterey , CA,27
3661.5509,3337.4082, Valleton , Monterey , CA,27
3297.6404,3636.5756, Welby , Monterey , CA,27
3504.0415,3379.0754, Wunpost , Monterey , CA,27
2905.1175,3968.7945, Dean , Monterey , CA,27
2730.1089,3571.5722, Slates Hot Springs , Monterey , CA,27
2749.5546,4127.1251, Alisal , Monterey , CA,27
2435.6557,3952.1273, Carmel Highlands , Monterey , CA,27
2692.3305,4146.8466, Boronda , Monterey , CA,27
2643.441,3934.0715, Carmel Valley Village , Monterey , CA,27
2419.8212,4034.3479, Del Monte Forest , Monterey , CA,27
2651.2177,4225.7335, Oak Hills , Monterey , CA,27
2612.3287,4011.0148, Baronet Estates , Monterey , CA,27
2541.2151,3979.6266, Carmel Valley Manor , Monterey , CA,27
2563.4381,3976.0155, Rancho Tierra Grande , Monterey , CA,27
2647.052,4024.348, Ambler Park , Monterey , CA,27
2674.275,4058.5144, Creekside , Monterey , CA,27
3217.6357,3629.3539, Pine Canyon Mobile Estates , Monterey , CA,27
2488.1575,3985.1821, Hacienda Carmel , Monterey , CA,27
2061.1926,5656.249, Brazos , Napa , CA,28
2111.1947,5638.7495, Lombard , Napa , CA,28
1965.0763,5884.8536, Oakville , Napa , CA,28
1939.52,6063.1824, Pope Valley , Napa , CA,28
2142.3019,5983.1839, Spanish Flat , Napa , CA,28
2119.2471,5877.0758, Atlas , Napa , CA,28
2034.5247,5662.9155, Buchli , Napa , CA,28
1994.2454,5665.4154, Merazo , Napa , CA,28
2032.3009,5806.2447, Oak Knoll , Napa , CA,28
2089.8049,5645.1382, Squab , Napa , CA,28
1787.5716,6026.7953, Calistoga , Napa , CA,28
2081.7477,5745.1354, Napa , Napa , CA,28
2006.4665,5849.5768, Yountville , Napa , CA,28
2163.1403,5657.082, Creston , Napa , CA,28
2058.4144,5674.5819, Cuttings Wharf , Napa , CA,28
2104.2498,5654.5825, Middleton , Napa , CA,28
2073.4147,5692.637, Stanley , Napa , CA,28
2179.5251,5962.6285, Berryessa Highlands , Napa , CA,28
1874.5187,5974.0181, Barro , Napa , CA,28
1941.1869,5830.9663, Enchanted Hills , Napa , CA,28
2026.7444,6275.677, Knoxville , Napa , CA,28
1844.2402,6006.7952, Larkmead , Napa , CA,28
1944.798,5906.5197, Rutherford , Napa , CA,28
2046.4682,5788.7452, Salvador , Napa , CA,28
1891.7414,5992.9064, Sanitarium , Napa , CA,28
2096.1932,5707.9143, Shipyard Acres , Napa , CA,28
1884.5191,6101.5147, Aetna Springs , Napa , CA,28
2087.8579,5838.7437,28Soda Springs , Napa , CA,28
2157.5802,5967.9064, Spanish Flat Resort , Napa , CA,28
